,Connected to robot,Number of exit queues,Transfer amount to CS,Total handle robot,Robot handle ratio,Robot actual completion ratio,Robot Success ratio,Date
0,321,25,182,139,43.3,35.51,31.0,2022-05-20
1,1521,80,902,619,40.7,35.44,34.0,2022-05-21
2,2728,100,1570,1158,42.45,38.78,37.0,2022-05-22
3,4424,276,2568,1856,41.95,35.71,33.0,2022-05-23
4,6405,540,3378,3027,47.26,38.83,36.0,2022-05-24
5,8116,651,4322,3794,46.75,38.73,34.0,2022-05-25
6,8599,574,4599,4000,46.52,39.84,37.0,2022-05-26
7,8437,451,4685,3752,44.47,39.13,36.0,2022-05-27
8,7958,526,4285,3673,46.15,39.55,37.0,2022-05-28
9,7833,473,4121,3712,47.39,41.35,38.0,2022-05-29
10,8392,254,5059,3333,39.72,36.69,35.0,2022-05-30
11,9136,521,5278,3858,42.23,36.53,34.0,2022-05-31
12,9820,876,5117,4703,47.89,38.97,35.0,2022-06-01
13,10958,1002,5757,5201,47.46,38.32,34.0,2022-06-02
14,10714,850,6022,4692,43.79,35.86,33.0,2022-06-03
15,9081,246,5386,3695,40.69,37.98,36.0,2022-06-04
16,8802,95,5349,3453,39.23,38.15,37.0,2022-06-05
17,9411,122,5898,3513,37.33,36.03,35.0,2022-06-06
18,9474,74,6055,3419,36.09,35.31,35.0,2022-06-07
19,9450,126,5730,3720,39.37,38.03,36.0,2022-06-08
20,10002,137,6272,3730,37.29,35.92,35.0,2022-06-09
21,10655,237,6502,4153,38.98,36.75,34.0,2022-06-10
22,10991,283,6417,4574,41.62,39.04,38.0,2022-06-11
23,9993,130,6070,3923,39.26,37.96,37.0,2022-06-12
24,10390,215,6573,3817,36.74,34.67,35.0,2022-06-13
25,9994,198,6253,3741,37.43,35.45,35.0,2022-06-14
26,9607,110,5905,3702,38.53,37.39,37.0,2022-06-15
27,10134,277,7233,2901,28.63,25.89,26.0,2022-06-16
28,11798,482,8245,3553,30.12,26.03,26.0,2022-06-17
29,10375,77,7389,2986,28.78,28.04,28.0,2022-06-18
30,10203,27,7189,3014,29.54,29.28,29.0,2022-06-19
31,13977,1190,8937,5040,36.06,27.55,27.0,2022-06-20
32,16389,1657,10163,6226,37.99,27.88,28.0,2022-06-21
33,15499,1416,9795,5704,36.8,27.67,27.0,2022-06-22
34,15214,1352,9596,5618,36.93,28.04,28.0,2022-06-23
35,16619,1492,10638,5981,35.99,27.01,27.0,2022-06-24
36,18999,2542,11639,7360,38.74,25.36,25.0,2022-06-25
37,17559,2273,10550,7009,39.92,26.97,27.0,2022-06-26
38,16689,1573,10574,6115,36.64,27.22,27.0,2022-06-27
39,16845,1606,10630,6215,36.9,27.36,27.0,2022-06-28
40,16319,1455,10429,5890,36.09,27.18,27.0,2022-06-29
41,17520,1850,10862,6658,38.0,27.44,27.0,2022-06-30
42,21091,3106,11981,9110,43.19,28.47,28.0,2022-07-01
43,18055,2327,10777,7278,40.31,27.42,27.0,2022-07-02
44,17339,1935,10375,6964,40.16,29.0,29.0,2022-07-03
45,18072,1955,10892,7180,39.73,28.91,29.0,2022-07-04
46,19072,2274,11132,7940,41.63,29.71,29.0,2022-07-05
47,17874,1857,10866,7008,39.21,28.82,29.0,2022-07-06
48,17992,1579,11018,6974,38.76,29.99,30.0,2022-07-07
49,17299,1669,10436,6863,39.67,30.02,30.0,2022-07-08
50,16058,1415,9735,6323,39.38,30.56,30.0,2022-07-09
51,15373,1448,9328,6045,39.32,29.9,30.0,2022-07-10
52,19394,1857,11634,7760,40.01,30.44,30.0,2022-07-11
53,17917,1567,11025,6892,38.47,29.72,30.0,2022-07-12
54,16777,1291,10478,6299,37.55,29.85,30.0,2022-07-13
55,17536,1387,10836,6700,38.21,30.3,30.0,2022-07-14
56,16876,1257,10505,6371,37.75,30.3,30.0,2022-07-15
57,15662,1219,9695,5967,38.1,30.32,30.0,2022-07-16
58,15293,1170,9363,5930,38.78,31.13,31.0,2022-07-17
59,16544,1136,10449,6095,36.84,29.97,30.0,2022-07-18
60,15804,951,10235,5569,35.24,29.22,29.0,2022-07-19
61,16897,1030,10635,6262,37.06,30.96,31.0,2022-07-20
62,15859,1059,10432,5427,34.22,27.54,28.0,2022-07-21
63,14409,629,9915,4494,31.19,26.82,27.0,2022-07-22
64,14148,765,9667,4481,31.67,26.27,26.0,2022-07-23
65,14008,696,9548,4460,31.84,26.87,27.0,2022-07-24
66,16761,1038,11461,5300,31.62,25.43,26.0,2022-07-25
67,16644,1102,11232,5412,32.52,25.9,26.0,2022-07-26
68,16639,940,11328,5311,31.92,26.27,26.0,2022-07-27
69,16988,1100,11498,5490,32.32,25.84,26.0,2022-07-28
70,16828,1273,11406,5422,32.22,24.66,25.0,2022-07-29
71,15348,1070,10331,5017,32.69,25.72,26.0,2022-07-30
72,14632,693,10051,4581,31.31,26.57,27.0,2022-07-31
73,17193,1327,11548,5645,32.83,25.11,25.0,2022-08-01
74,17465,1321,11685,5780,33.09,25.53,26.0,2022-08-02
75,16251,1238,11048,5203,32.02,24.4,25.0,2022-08-03
76,15668,918,10806,4862,31.03,25.17,25.0,2022-08-04
77,15036,1005,10461,4575,30.43,23.74,24.0,2022-08-05
78,14360,959,9881,4479,31.19,24.51,25.0,2022-08-06
79,13513,715,9312,4201,31.09,25.8,26.0,2022-08-07
80,15192,1009,10390,4802,31.61,24.97,25.0,2022-08-08
81,14869,1008,10166,4703,31.63,24.85,25.0,2022-08-09
82,14973,726,10587,4386,29.29,24.44,25.0,2022-08-10
83,16073,676,11299,4774,29.7,25.5,26.0,2022-08-11
84,16001,570,11165,4836,30.22,26.66,27.0,2022-08-12
85,15122,633,10563,4559,30.15,25.96,26.0,2022-08-13
86,13898,440,9942,3956,28.46,25.3,25.0,2022-08-14
87,15052,197,10980,4072,27.05,25.74,26.0,2022-08-15
88,14702,153,10620,4082,27.76,26.72,27.0,2022-08-16
89,12624,174,8999,3625,28.72,27.34,27.0,2022-08-17
90,15296,204,10976,4320,28.24,26.91,27.0,2022-08-18
91,13827,49,10143,3684,26.64,26.29,26.0,2022-08-19
92,13412,82,9838,3574,26.65,26.04,26.0,2022-08-20
93,13465,95,9733,3732,27.72,27.01,27.0,2022-08-21
94,14426,146,10418,4008,27.78,26.77,27.0,2022-08-22
95,14685,99,10820,3865,26.32,25.65,26.0,2022-08-23
96,14645,97,10693,3952,26.99,26.32,26.0,2022-08-24
97,17402,409,12604,4798,27.57,25.22,25.0,2022-08-25
98,18734,578,13063,5671,30.27,27.19,27.0,2022-08-26
99,14986,268,10996,3990,26.62,24.84,25.0,2022-08-27
100,14501,132,10687,3814,26.3,25.39,25.0,2022-08-28
101,15561,275,11304,4257,27.36,25.59,26.0,2022-08-29
102,14979,203,10979,4000,26.7,25.35,25.0,2022-08-30
103,18481,941,12892,5589,30.24,25.15,25.0,2022-08-31
104,18330,880,12946,5384,29.37,24.57,25.0,2022-09-01
105,20605,1059,14478,6127,29.74,24.6,25.0,2022-09-02
106,16138,498,11520,4618,28.62,25.53,26.0,2022-09-03
107,14300,165,10395,3905,27.31,26.15,26.0,2022-09-04
108,16766,298,12031,4735,28.24,26.46,26.0,2022-09-05
109,15896,421,11242,4654,29.28,26.63,27.0,2022-09-06
110,16438,380,11594,4844,29.47,27.16,27.0,2022-09-07
111,16008,247,11645,4363,27.26,25.71,26.0,2022-09-08
112,16411,516,11767,4644,28.3,25.15,25.0,2022-09-09
113,15467,376,11146,4321,27.94,25.51,26.0,2022-09-10
114,14513,150,10386,4127,28.44,27.4,27.0,2022-09-11
115,15879,194,11285,4594,28.93,27.71,28.0,2022-09-12
116,15088,91,10765,4323,28.65,28.05,28.0,2022-09-13
117,14491,113,10515,3976,27.44,26.66,27.0,2022-09-14
118,15249,89,10989,4260,27.94,27.35,27.0,2022-09-15
119,15444,132,10934,4510,29.2,28.35,28.0,2022-09-16
120,13879,40,10036,3843,27.69,27.4,27.0,2022-09-17
121,13598,175,9697,3901,28.69,27.4,27.0,2022-09-18
122,14803,32,10778,4025,27.19,26.97,27.0,2022-09-19
123,14825,71,10929,3896,26.28,25.8,26.0,2022-09-20
124,14663,42,10775,3888,26.52,26.23,26.0,2022-09-21
125,14725,115,10765,3960,26.89,26.11,26.0,2022-09-22
126,14796,126,10862,3934,26.59,25.74,26.0,2022-09-23
127,15333,267,10922,4411,28.77,27.03,27.0,2022-09-24
128,16794,177,11828,4966,29.57,28.52,29.0,2022-09-25
129,17050,304,12455,4595,26.95,25.17,25.0,2022-09-26
130,15515,222,11294,4221,27.21,25.78,26.0,2022-09-27
131,16687,193,12061,4626,27.72,26.57,27.0,2022-09-28
132,15754,35,11563,4191,26.6,26.38,26.0,2022-09-29
133,16075,79,11860,4215,26.22,25.73,26.0,2022-09-30
134,17289,309,12551,4738,27.4,25.62,26.0,2022-10-01
135,16132,138,11525,4607,28.56,27.7,28.0,2022-10-02
136,17332,227,12594,4738,27.34,26.03,26.0,2022-10-03
137,15848,27,11655,4193,26.46,26.29,26.0,2022-10-04
138,15360,96,11290,4070,26.5,25.87,26.0,2022-10-05
139,16345,79,11885,4460,27.29,26.8,27.0,2022-10-06
140,14416,36,10462,3954,27.43,27.18,27.0,2022-10-07
141,13320,25,9649,3671,27.56,27.37,27.0,2022-10-08
142,13864,66,10077,3787,27.32,26.84,27.0,2022-10-09
143,16459,297,11795,4664,28.34,26.53,27.0,2022-10-10
144,16191,198,11351,4840,29.89,28.67,29.0,2022-10-11
145,15239,67,10493,4746,31.14,30.7,31.0,2022-10-12
146,16772,42,11123,5649,33.68,33.43,33.0,2022-10-13
147,17972,44,11779,6193,34.46,34.21,34.0,2022-10-14
148,18867,353,11608,7259,38.47,36.6,37.0,2022-10-15
149,14850,33,10023,4827,32.51,32.28,32.0,2022-10-16
150,16193,42,10893,5300,32.73,32.47,32.0,2022-10-17
151,16093,221,10479,5614,34.88,33.51,34.0,2022-10-18
152,16209,600,10332,5877,36.26,32.56,33.0,2022-10-19
153,16630,264,10332,6298,37.87,36.28,36.0,2022-10-20
154,15122,10,8847,6275,41.5,41.43,41.0,2022-10-21
155,15375,8,8845,6530,42.47,42.42,42.0,2022-10-22
156,14784,13,8232,6552,44.32,44.23,44.0,2022-10-23
157,16417,30,9311,7106,43.28,43.1,43.0,2022-10-24
158,20790,221,11117,9673,46.53,45.46,45.0,2022-10-25
159,19877,193,10853,9024,45.4,44.43,44.0,2022-10-26
160,20506,594,11066,9440,46.04,43.14,43.0,2022-10-27
161,21938,560,11993,9945,45.33,42.78,43.0,2022-10-28
162,19874,312,10822,9052,45.55,43.98,44.0,2022-10-29
163,18217,139,9782,8435,46.3,45.54,46.0,2022-10-30
164,29752,1649,15811,13941,46.86,41.31,41.0,2022-10-31
165,32273,2164,16546,15727,48.73,42.03,42.0,2022-11-01
166,29156,1759,16099,13057,44.78,38.75,38.0,2022-11-02
167,26986,1444,15064,11922,44.18,38.83,39.0,2022-11-03
168,25477,1251,14576,10901,42.79,37.88,38.0,2022-11-04
169,21166,761,12305,8861,41.86,38.27,38.0,2022-11-05
170,19671,634,11359,8312,42.26,39.03,39.0,2022-11-06
171,21846,528,13048,8798,40.27,37.86,38.0,2022-11-07
172,21455,475,12647,8808,41.05,38.84,39.0,2022-11-08
173,19619,443,11392,8227,41.93,39.68,40.0,2022-11-09
174,18743,106,11097,7646,40.79,40.23,40.0,2022-11-10
175,22736,948,13067,9669,42.53,38.36,38.0,2022-11-11
176,18987,639,11104,7883,41.52,38.15,38.0,2022-11-12
177,16174,188,9347,6827,42.21,41.05,41.0,2022-11-13
178,17927,378,10404,7523,41.96,39.86,40.0,2022-11-14
179,16405,223,9691,6714,40.93,39.57,40.0,2022-11-15
180,17658,196,10148,7510,42.53,41.42,41.0,2022-11-16
181,19747,281,11506,8241,41.73,40.31,40.0,2022-11-17
182,23133,922,12904,10229,44.22,40.23,40.0,2022-11-18
183,17945,528,10387,7558,42.12,39.18,39.0,2022-11-19
184,16895,405,9596,7299,43.2,40.8,41.0,2022-11-20
185,17874,322,10522,7352,41.13,39.33,39.0,2022-11-21
186,17582,208,10333,7249,41.23,40.05,40.0,2022-11-22
187,16627,114,9764,6863,41.28,40.59,41.0,2022-11-23
188,18686,256,11231,7455,39.9,38.53,39.0,2022-11-24
189,23413,689,13836,9577,40.9,37.96,38.0,2022-11-25
190,21841,498,13044,8797,40.28,38.0,38.0,2022-11-26
191,18492,404,10769,7723,41.76,39.58,40.0,2022-11-27
192,21174,258,12430,8744,41.3,40.08,40.0,2022-11-28
193,20108,264,12019,8089,40.23,38.91,39.0,2022-11-29
194,22360,475,12920,9440,42.22,40.09,40.0,2022-11-30
195,27433,765,15339,12094,44.09,41.3,41.0,2022-12-01
196,25332,721,14615,10717,42.31,39.46,39.0,2022-12-02
197,21037,277,11943,9094,43.23,41.91,42.0,2022-12-03
198,19139,332,10646,8493,44.38,42.64,43.0,2022-12-04
199,21848,163,12375,9473,43.36,42.61,43.0,2022-12-05
200,20259,58,11322,8937,44.11,43.83,44.0,2022-12-06
201,18665,1,10514,8151,43.67,43.66,44.0,2022-12-07
202,19069,0,10488,8581,45.0,45.0,45.0,2022-12-08
203,19058,88,10381,8677,45.53,45.07,45.0,2022-12-09
204,18696,61,10168,8528,45.61,45.29,45.0,2022-12-10
205,18771,122,10447,8324,44.35,43.7,44.0,2022-12-11
206,20200,17,11300,8900,44.06,43.98,44.0,2022-12-12
207,18206,0,10129,8077,44.36,44.36,44.0,2022-12-13
208,18280,1,10184,8096,44.29,44.28,44.0,2022-12-14
209,18083,2,9937,8146,45.05,45.04,45.0,2022-12-15
210,18304,2,9993,8311,45.41,45.39,45.0,2022-12-16
211,16196,0,9023,7173,44.29,44.29,44.0,2022-12-17
212,15651,2,8614,7037,44.96,44.95,45.0,2022-12-18
213,17753,1,10004,7749,43.65,43.64,44.0,2022-12-19
214,19199,31,10950,8249,42.97,42.8,43.0,2022-12-20
215,19492,49,10697,8795,45.12,44.87,45.0,2022-12-21
216,19018,1,10656,8362,43.97,43.96,44.0,2022-12-22
217,19064,16,10960,8104,42.51,42.43,42.0,2022-12-23
218,18784,0,10529,8255,43.95,43.95,44.0,2022-12-24
219,19397,2,10748,8649,44.59,44.58,45.0,2022-12-25
220,21760,0,12341,9419,43.29,43.29,43.0,2022-12-26
221,20210,0,11426,8784,43.46,43.46,43.0,2022-12-27
222,22048,36,12276,9772,44.32,44.16,44.0,2022-12-28
223,41510,2607,18803,22707,54.7,48.42,48.0,2022-12-29
224,21482,115,13505,7977,37.13,36.6,37.0,2022-12-30
225,17393,3,10653,6740,38.75,38.73,39.0,2022-12-31
226,17881,11,11005,6876,38.45,38.39,38.0,2023-01-01
227,24976,451,15747,9229,36.95,35.15,35.0,2023-01-02
228,25995,600,15859,10136,38.99,36.68,36.69,2023-01-03
229,24556,506,15267,9289,37.83,35.77,35.77,2023-01-04
230,21814,194,13632,8182,37.51,36.62,36.63,2023-01-05
231,19383,52,12051,7332,37.83,37.56,37.56,2023-01-06
232,18055,80,11057,6998,38.76,38.32,38.31,2023-01-07
233,16622,28,10245,6377,38.36,38.2,38.2,2023-01-08
234,18293,1,11382,6911,37.78,37.77,37.77,2023-01-09
235,20289,87,12258,8031,39.58,39.15,39.16,2023-01-10
236,20338,41,11961,8377,41.19,40.99,40.99,2023-01-11
237,22370,473,13053,9317,41.65,39.54,39.54,2023-01-12
238,19268,41,11412,7856,40.77,40.56,40.56,2023-01-13
239,16816,1,9953,6863,40.81,40.81,40.81,2023-01-14
240,16596,10,9720,6876,41.43,41.37,41.38,2023-01-15
241,18108,0,10720,7388,40.8,40.8,40.8,2023-01-16
242,18475,32,10905,7570,40.97,40.8,40.8,2023-01-17
243,18428,11,10945,7483,40.61,40.55,40.55,2023-01-18
244,17483,1,10370,7113,40.69,40.68,40.68,2023-01-19
245,17527,0,10322,7205,41.11,41.11,41.11,2023-01-20
246,17211,0,10067,7144,41.51,41.51,41.51,2023-01-21
247,16202,0,9407,6795,41.94,41.94,41.94,2023-01-22
248,17570,0,10375,7195,40.95,40.95,40.95,2023-01-23
249,19130,25,11412,7718,40.35,40.21,40.21,2023-01-24
250,22562,16,13395,9167,40.63,40.56,40.56,2023-01-25
251,22027,8,13030,8997,40.85,40.81,40.81,2023-01-26
252,20816,0,12165,8651,41.56,41.56,41.56,2023-01-27
253,19812,1,11640,8172,41.25,41.24,41.25,2023-01-28
254,20352,59,11964,8388,41.21,40.92,40.93,2023-01-29
255,22504,69,13163,9341,41.51,41.2,41.21,2023-01-30
256,22633,194,13255,9378,41.44,40.58,40.58,2023-01-31
257,22504,69,13166,9338,41.49,41.19,41.19,2023-02-01
258,22633,194,13257,9376,41.43,40.57,40.57,2023-02-02
259,24319,235,14005,10314,42.41,41.44,41.44,2023-02-03
260,23251,125,13662,9589,41.24,40.7,40.7,2023-02-04
261,21915,152,12990,8925,40.73,40.03,40.04,2023-02-05
262,19301,68,11331,7970,41.29,40.94,40.94,2023-02-06
263,18771,32,10758,8013,42.69,42.52,42.52,2023-02-07
264,20013,57,11794,8219,41.07,40.78,40.78,2023-02-08
265,19028,36,11339,7689,40.41,40.22,40.22,2023-02-09
266,18745,32,11034,7711,41.14,40.97,40.97,2023-02-10
267,21878,219,12420,9458,43.23,42.23,42.23,2023-02-11
268,19142,0,11330,7812,40.81,40.81,40.81,2023-02-12
269,18743,5,10902,7841,41.83,41.81,41.81,2023-02-13
270,17181,0,9950,7231,42.09,42.09,42.09,2023-02-14
271,17977,2,10595,7382,41.06,41.05,41.05,2023-02-15
272,17520,0,10190,7330,41.84,41.84,41.84,2023-02-16
273,17492,21,10218,7274,41.58,41.46,41.46,2023-02-17
274,18816,12,11019,7797,41.44,41.37,41.37,2023-02-18
275,19255,1,10860,8395,43.6,43.59,43.59,2023-02-19
276,16599,0,9492,7107,42.82,42.82,42.82,2023-02-20
277,15805,0,9142,6663,42.16,42.16,42.16,2023-02-21
278,17765,12,10400,7365,41.46,41.39,41.39,2023-02-22
279,17566,0,10277,7289,41.49,41.49,41.49,2023-02-23
280,17027,0,9896,7131,41.88,41.88,41.88,2023-02-24
281,17055,0,10012,7043,41.3,41.3,41.3,2023-02-25
282,18338,0,10744,7594,41.41,41.41,41.41,2023-02-26
283,19495,2,11270,8225,42.19,42.18,42.18,2023-02-27
284,19064,3,11015,8049,42.22,42.21,42.21,2023-02-28
285,19559,8,11594,7965,40.72,40.68,40.68,2023-03-01
286,25411,418,14673,10738,42.26,40.61,40.62,2023-03-02
287,27295,725,15756,11539,42.28,39.62,39.61,2023-03-03
288,24229,159,14049,10180,42.02,41.36,41.36,2023-03-04
289,21552,82,12647,8905,41.32,40.94,40.94,2023-03-05
290,18662,2,10959,7703,41.28,41.27,41.27,2023-03-06
291,18232,0,10497,7735,42.43,42.43,42.43,2023-03-07
292,19670,26,11558,8112,41.24,41.11,41.11,2023-03-08
293,18894,0,11058,7836,41.47,41.47,41.47,2023-03-09
294,18065,0,10637,7428,41.12,41.12,41.12,2023-03-10
295,18874,98,11858,7016,37.17,36.65,36.66,2023-03-11
296,19337,70,13047,6290,32.53,32.17,32.17,2023-03-12
297,18122,25,12125,5997,33.09,32.95,32.95,2023-03-13
298,16482,1,10747,5735,34.8,34.79,34.79,2023-03-14
299,18140,0,11159,6981,38.48,38.48,38.48,2023-03-15
300,17320,0,9962,7358,42.48,42.48,42.48,2023-03-16
301,17831,0,10419,7412,41.57,41.57,41.57,2023-03-17
302,17356,0,9049,8307,47.86,47.86,47.86,2023-03-18
303,16810,0,8218,8592,51.11,51.11,51.11,2023-03-19
304,15536,0,7644,7892,50.8,50.8,50.8,2023-03-20
305,14894,0,7223,7671,51.5,51.5,51.5,2023-03-21
306,17874,0,8689,9185,51.39,51.39,51.39,2023-03-22
307,17959,0,8957,9002,50.13,50.13,50.13,2023-03-23
308,15974,0,7929,8045,50.36,50.36,50.36,2023-03-24
309,14208,0,6993,7215,50.78,50.78,50.78,2023-03-25
310,16282,0,8447,7835,48.12,48.12,48.12,2023-03-26
311,18383,0,9323,9060,49.28,49.28,49.28,2023-03-27
312,18720,0,9379,9341,49.9,49.9,49.9,2023-03-28
313,19266,0,9694,9572,49.68,49.68,49.68,2023-03-29
314,19897,0,10013,9884,49.68,49.68,49.68,2023-03-30
315,18825,0,9416,9409,49.98,49.98,49.98,2023-03-31
316,19054,0,9496,9558,50.16,50.16,50.16,2023-04-01
317,20870,0,10215,10655,51.05,51.05,51.05,2023-04-02
318,22693,134,11327,11366,50.09,49.5,49.5,2023-04-03
319,21574,209,10763,10811,50.11,49.14,49.14,2023-04-04
320,21955,112,11062,10893,49.62,49.1,49.11,2023-04-05
321,20812,145,10635,10177,48.9,48.2,48.2,2023-04-06
322,20632,169,10475,10157,49.23,48.41,48.41,2023-04-07
323,19437,17,8525,10912,56.14,56.05,56.05,2023-04-08
324,17680,11,6253,11427,64.63,64.57,64.57,2023-04-09
325,17185,20,6331,10854,63.16,63.04,63.04,2023-04-10
326,17080,51,6046,11034,64.6,64.3,64.3,2023-04-11
327,20024,39,7604,12420,62.03,61.83,61.83,2023-04-12
328,20658,155,7909,12749,61.71,60.96,60.96,2023-04-13
329,18666,71,7161,11505,61.64,61.26,61.26,2023-04-14
330,17872,75,6690,11182,62.57,62.15,62.15,2023-04-15
331,17534,9,6688,10846,61.86,61.81,61.81,2023-04-16
332,17369,60,7266,10103,58.17,57.82,57.83,2023-04-17
333,14816,30,6042,8774,59.22,59.02,59.02,2023-04-18
334,16307,10,6661,9646,59.15,59.09,59.09,2023-04-19
335,15736,0,5750,9986,63.46,63.46,63.46,2023-04-20
336,14386,0,4967,9419,65.47,65.47,65.47,2023-04-21
337,12720,0,4384,8336,65.53,65.53,65.53,2023-04-22
338,13441,0,4455,8986,66.86,66.86,66.86,2023-04-23
339,8131,8,2885,5246,64.52,64.42,64.42,2023-04-24
